row,col,lon_center,lat_center,vlm_mm_yr,observable_count,observable_fraction,any_observable,majority_observable,not_majority_observable,strong_sub_5mm,population_weighted,population_cover_fraction,builtup_m2_weighted,builtup_cover_fraction
82,34,100.04458293944998,14.62875012985829,-12.689199057307057,28,1.0,1,1,0,1,99.86255918667955,1.000000000000545,22239.078548186513,1.000000000000545
82,35,100.05291627274998,14.62875012985829,-13.697646477930636,28,1.0,1,1,0,1,84.7509321275221,1.0000000000022502,20702.006864991774,1.0000000000022502
82,36,100.06124960604998,14.62875012985829,-9.96523190325715,28,1.0,1,1,0,1,60.160667881478346,1.000000000000545,14375.043165333702,1.0000000000005451
82,37,100.06958293934998,14.62875012985829,-10.851901553155463,28,1.0,1,1,0,1,22.7085334745483,1.000000000000545,8424.012704330275,1.000000000000545
82,38,100.07791627264999,14.62875012985829,-10.293007202028196,28,1.0,1,1,0,1,229.29472444791668,1.000000000000545,48478.90475899785,1.000000000000545
82,39,100.08624960594999,14.62875012985829,-11.195845126691921,28,1.0,1,1,0,1,262.18850465531835,1.000000000000545,65161.934865806346,1.000000000000545
82,40,100.09458293924997,14.62875012985829,-10.242011273755871,28,1.0,1,1,0,1,85.16271201991592,1.0000000000005451,1582.1760086308545,1.0000000000005451
82,41,100.10291627254998,14.62875012985829,-9.418719708919527,28,1.0,1,1,0,1,135.11088448923013,1.000000000000545,42366.94388848846,1.0000000000005451
82,42,100.11124960584998,14.62875012985829,-8.392159634979498,28,1.0,1,1,0,1,36.48806625083273,1.000000000000545,2648.130101775445,1.000000000000545
82,43,100.11958293914998,14.62875012985829,-6.917991643282094,28,1.0,1,1,0,1,38.589954577364644,1.0000000000005451,8888.971978579024,1.000000000000545
82,44,100.12791627244998,14.62875012985829,-5.313891606531083,28,1.0,1,1,0,1,112.63702828890092,1.000000000000545,16531.967717876883,1.000000000000545
82,45,100.13624960574998,14.62875012985829,-4.887552309376188,28,1.0,1,1,0,0,284.3475001651847,1.000000000000545,80539.92982568721,1.000000000000545
82,46,100.14458293904998,14.62875012985829,-5.210144086097923,28,1.0,1,1,0,1,836.0314059806248,1.0000000000022502,92982.20000154093,1.0000000000022502
82,47,100.15291627234998,14.62875012985829,-5.337355590628629,28,1.0,1,1,0,1,363.6079520575263,1.0000000000005451,81726.03796055348,1.0000000000005451
82,48,100.16124960564999,14.62875012985829,-6.753961608568165,28,1.0,1,1,0,1,97.66189689356965,1.000000000000545,18759.119658591197,1.000000000000545
82,49,100.16958293894999,14.62875012985829,-7.81685918307282,28,1.0,1,1,0,1,53.414282970542516,1.000000000000545,4237.033319561118,1.0000000000005451
82,50,100.17791627224999,14.62875012985829,-5.809562577567204,28,1.0,1,1,0,1,181.87729954649018,1.000000000000545,49501.8259837881,1.000000000000545
82,51,100.18624960554997,14.62875012985829,-7.056154089429766,28,1.0,1,1,0,1,221.9207659458116,1.0000000000005451,42625.976176627875,1.0000000000005451
82,52,100.19458293884998,14.62875012985829,-7.5545599289117344,28,1.0,1,1,0,1,110.22433585365323,1.000000000000545,20367.08812875568,1.000000000000545
82,53,100.20291627214998,14.62875012985829,-5.59940648968592,28,1.0,1,1,0,1,167.53109576416284,1.0000000000005451,37381.94366753352,1.000000000000545
82,54,100.21124960544998,14.62875012985829,-6.8079761703518304,28,1.0,1,1,0,1,168.94757669366567,1.000000000000545,42931.018711949764,1.000000000000545
82,55,100.21958293874998,14.62875012985829,-6.281146649924447,28,1.0,1,1,0,1,83.39128089030275,1.0000000000005451,18620.0868511563,1.000000000000545
82,56,100.22791627204998,14.62875012985829,-6.0140846969438,28,1.0,1,1,0,1,197.8259154866858,1.0000000000022504,56882.87127114991,1.0000000000022502
82,57,100.23624960534998,14.62875012985829,-7.286268426722144,27,0.9642857142857143,1,1,0,1,68.66131892094286,1.000000000000545,18147.06825956402,1.0000000000005451
82,58,100.24458293864998,14.62875012985829,-7.539520854833804,28,1.0,1,1,0,1,53.49151506444978,1.0000000000005451,10362.05648728794,1.000000000000545
82,59,100.25291627194999,14.62875012985829,-5.708672255813422,28,1.0,1,1,0,1,74.75264610356838,1.000000000000545,22833.01971961681,1.0000000000005451
82,60,100.26124960524999,14.62875012985829,-6.033339803577866,28,1.0,1,1,0,1,148.1858724300472,1.000000000000545,43283.90148778416,1.000000000000545
82,61,100.26958293854999,14.62875012985829,-6.531726771858478,28,1.0,1,1,0,1,120.45655718868274,1.0000000000005451,30553.027670319327,1.0000000000005451
82,62,100.27791627184999,14.62875012985829,-7.2622977341809,28,1.0,1,1,0,1,110.76505209210131,1.000000000000545,27520.034095282594,1.0000000000005451
82,63,100.28624960514998,14.62875012985829,-7.143863946706203,28,1.0,1,1,0,1,29.375601992737685,1.000000000000545,3137.114509365761,1.000000000000545
82,65,100.30291627174998,14.62875012985829,-8.308284678364139,28,1.0,1,1,0,1,39.300564354563825,1.000000000000545,3852.9940625280346,1.000000000000545
82,66,100.31124960504998,14.62875012985829,-8.477179293585202,28,1.0,1,1,0,1,35.62675267287195,1.0000000000005451,13950.952203468332,1.000000000000545
82,67,100.31958293834998,14.62875012985829,-5.61612141928434,28,1.0,1,1,0,1,100.66480566813136,1.0000000000022502,6827.04034567901,1.0000000000022502
82,68,100.32791627164998,14.62875012985829,-6.75159173720015,28,1.0,1,1,0,1,312.458760862145,1.000000000000545,98118.78367046919,1.0000000000005451
82,69,100.33624960494998,14.62875012985829,-7.9539749287323875,28,1.0,1,1,0,1,79.62364165444187,1.000000000000545,3068.386836823501,1.000000000000545
82,70,100.34458293824999,14.62875012985829,-9.6734362901731,28,1.0,1,1,0,1,6.415452946476266,1.000000000000545,1422.117475050656,1.0000000000005451
82,71,100.35291627154999,14.62875012985829,-10.71333933159356,28,1.0,1,1,0,1,8.522595982301832,1.000000000000545,771.1920323911115,1.000000000000545
82,72,100.36124960484999,14.62875012985829,-8.51738263044442,28,1.0,1,1,0,1,41.83380217627804,1.0000000000005451,12926.05721679577,1.0000000000005451
82,73,100.36958293814999,14.62875012985829,-8.389404616732596,28,1.0,1,1,0,1,27.500012156221516,1.000000000000545,1998.1354677599627,1.000000000000545
82,74,100.37791627144998,14.62875012985829,-7.825953339585774,28,1.0,1,1,0,1,221.63671292580008,1.0000000000005451,58680.86996023323,1.0000000000005451
82,75,100.38624960474998,14.62875012985829,-5.777549040757729,28,1.0,1,1,0,1,55.78489607291665,1.000000000000545,3596.167184842749,1.000000000000545
83,27,99.98624960634999,14.620416796558455,-10.2258515520586,28,1.0,1,1,0,1,180.97010874949356,1.0000000000001505,49778.87438021257,1.0000000000001505
83,28,99.99458293964999,14.620416796558455,-11.835105504223694,28,1.0,1,1,0,1,104.58539290920216,1.0000000000001505,29343.023807350364,1.0000000000001505
83,29,100.00291627294997,14.620416796558455,-12.958284491313943,28,1.0,1,1,0,1,219.9845312788667,1.0000000000001505,52323.93299625088,1.0000000000001505
83,30,100.01124960624998,14.620416796558455,-13.386332248343981,28,1.0,1,1,0,1,364.2444562152413,1.0000000000001505,95484.80059619865,1.0000000000001505
83,31,100.01958293954998,14.620416796558455,-14.040701464205444,28,1.0,1,1,0,1,167.1843481738865,1.0000000000001505,34426.16501095112,1.0000000000001505
83,32,100.02791627284998,14.620416796558455,-13.405783558753352,28,1.0,1,1,0,1,160.97182897966178,1.0000000000001505,39757.96142448119,1.0000000000001508
83,33,100.03624960614998,14.620416796558455,-13.717774593143996,28,1.0,1,1,0,1,132.93196772487593,1.0000000000001505,32924.979753107524,1.0000000000001505
83,34,100.04458293944998,14.620416796558455,-12.495332942715585,28,1.0,1,1,0,1,101.77014219671155,1.0000000000001505,26778.986643029904,1.0000000000001505
83,35,100.05291627274998,14.620416796558455,-13.40207658588229,28,1.0,1,1,0,1,110.20026481987178,1.0000000000018558,22567.99993811007,1.0000000000018558
83,36,100.06124960604998,14.620416796558455,-10.869740449756488,28,1.0,1,1,0,1,98.33793361035669,1.0000000000001505,30822.072149087613,1.0000000000001508
83,37,100.06958293934998,14.620416796558455,-11.221522064011449,28,1.0,1,1,0,1,63.658654468224555,1.0000000000001505,7486.112672705369,1.0000000000001505
83,38,100.07791627264999,14.620416796558455,-8.976882841509042,28,1.0,1,1,0,1,216.0820045226078,1.0000000000001505,49071.92955364663,1.0000000000001505
83,39,100.08624960594999,14.620416796558455,-8.883124954646613,24,0.8571428571428571,1,1,0,1,423.43091340663693,1.0000000000001505,50431.93773313867,1.0000000000001505
83,40,100.09458293924997,14.620416796558455,-9.087067218067052,28,1.0,1,1,0,1,146.00897040948436,1.0000000000001508,15244.122489928137,1.0000000000001505
83,41,100.10291627254998,14.620416796558455,-8.876167963014122,28,1.0,1,1,0,1,314.50288758897796,1.0000000000001505,67008.87622850246,1.0000000000001505
83,42,100.11124960584998,14.620416796558455,-7.804567895072707,28,1.0,1,1,0,1,76.93412650382506,1.0000000000001505,23031.07054888767,1.0000000000001505
83,43,100.11958293914998,14.620416796558455,-6.9930198443313,28,1.0,1,1,0,1,8.731317019559501,1.0000000000001505,1229.1069107630606,1.0000000000001505
83,44,100.12791627244998,14.620416796558455,-5.577180790181311,28,1.0,1,1,0,1,95.33564469599395,1.0000000000001505,8348.061701748538,1.0000000000001505
83,45,100.13624960574998,14.620416796558455,-6.0717234816192525,28,1.0,1,1,0,1,1110.706840379377,1.0000000000001505,129739.5643654936,1.0000000000001505
83,46,100.14458293904998,14.620416796558455,-3.584800671372503,28,1.0,1,1,0,0,2869.715163230317,1.0000000000018558,228203.4510844947,1.0000000000018558
83,47,100.15291627234998,14.620416796558455,-5.034073269679258,28,1.0,1,1,0,1,912.9923227602044,1.0000000000001505,88144.42417490961,1.0000000000001505
83,48,100.16124960564999,14.620416796558455,-7.047244678472296,28,1.0,1,1,0,1,65.88020660496902,1.0000000000001505,133.21884298425618,1.0000000000001503
83,50,100.17791627224999,14.620416796558455,-5.771694424751782,28,1.0,1,1,0,1,38.906597389102046,1.0000000000001505,11137.975020768796,1.0000000000001505
83,51,100.18624960554997,14.620416796558455,-6.7807569577193565,28,1.0,1,1,0,1,116.05128923019075,1.0000000000001505,18894.9652501118,1.0000000000001508
83,52,100.19458293884998,14.620416796558455,-7.265327213989496,28,1.0,1,1,0,1,144.87085524271254,1.0000000000001505,40735.9242020515,1.0000000000001505
83,53,100.20291627214998,14.620416796558455,-5.412084111120943,28,1.0,1,1,0,1,154.72980074771266,1.0000000000001505,28303.00800650463,1.0000000000001505
83,54,100.21124960544998,14.620416796558455,-6.38217195279079,28,1.0,1,1,0,1,246.42959047720157,1.0000000000001505,61781.88139997918,1.0000000000001505
83,55,100.21958293874998,14.620416796558455,-5.621477862411207,28,1.0,1,1,0,1,113.73143723269797,1.0000000000001505,35335.107111206686,1.0000000000001505
83,56,100.22791627204998,14.620416796558455,-5.454887948612209,28,1.0,1,1,0,1,117.47541692953828,1.0000000000018558,35263.04615072762,1.0000000000018558
83,57,100.23624960534998,14.620416796558455,-5.8637320655131075,28,1.0,1,1,0,1,59.48752618745971,1.0000000000001505,3533.1424188817195,1.0000000000001505
83,58,100.24458293864998,14.620416796558455,-6.896981549641076,28,1.0,1,1,0,1,125.93062756645487,1.0000000000001505,32579.936834244756,1.0000000000001505
83,59,100.25291627194999,14.620416796558455,-7.763131449373752,28,1.0,1,1,0,1,179.25123012071606,1.0000000000001508,52062.87928081778,1.0000000000001505
83,60,100.26124960524999,14.620416796558455,-6.156269690294622,25,0.8928571428571429,1,1,0,1,75.22937849094741,1.0000000000001505,14257.071914726357,1.0000000000001505
83,61,100.26958293854999,14.620416796558455,-8.268866512700889,28,1.0,1,1,0,1,94.22258746343174,1.0000000000001505,28828.941038838915,1.0000000000001505
83,62,100.27791627184999,14.620416796558455,-7.396252382891415,28,1.0,1,1,0,1,151.19044446807365,1.0000000000001505,43285.92170059836,1.0000000000001505
83,63,100.28624960514998,14.620416796558455,-9.927363906339792,28,1.0,1,1,0,1,125.30492912552347,1.0000000000001505,36012.99571762173,1.0000000000001503
83,64,100.29458293844998,14.620416796558455,-8.891791354218556,28,1.0,1,1,0,1,23.665583701663163,1.0000000000001505,1762.091323406255,1.0000000000001505
83,66,100.31124960504998,14.620416796558455,-8.14673704898228,28,1.0,1,1,0,1,10.04390635039948,1.0000000000001505,117.0142771923894,1.0000000000001503
83,67,100.31958293834998,14.620416796558455,-8.328119814357917,28,1.0,1,1,0,1,101.5308474567345,1.000000000001856,20483.967639093913,1.0000000000018558
83,68,100.32791627164998,14.620416796558455,-5.388757775393,28,1.0,1,1,0,1,492.7881032579435,1.0000000000001505,99968.68090785145,1.0000000000001508
83,69,100.33624960494998,14.620416796558455,-6.380883215245828,28,1.0,1,1,0,1,444.2393474076326,1.0000000000001505,96188.9556446412,1.0000000000001505
83,70,100.34458293824999,14.620416796558455,-6.770917382846209,28,1.0,1,1,0,1,512.9456248452269,1.0000000000001505,68189.07659829162,1.0000000000001505
83,71,100.35291627154999,14.620416796558455,-9.70887751296023,28,1.0,1,1,0,1,733.3244445074106,1.0000000000001505,112796.91826719057,1.0000000000001503
83,72,100.36124960484999,14.620416796558455,-8.255943246441081,28,1.0,1,1,0,1,397.8682754408713,1.0000000000001505,63767.13376516617,1.0000000000001505
83,73,100.36958293814999,14.620416796558455,-8.025458917885816,28,1.0,1,1,0,1,272.11889713816237,1.0000000000001505,66221.8902806049,1.0000000000001505
83,74,100.37791627144998,14.620416796558455,-6.483159724731136,28,1.0,1,1,0,1,299.6929326169102,1.0000000000001505,62353.90478394904,1.0000000000001505
83,75,100.38624960474998,14.620416796558455,-5.92749779143865,28,1.0,1,1,0,1,111.21282235097298,1.0000000000001505,24030.13149069848,1.0000000000001505
83,76,100.39458293804998,14.620416796558455,-7.7858350121004545,28,1.0,1,1,0,1,99.69325987630415,1.0000000000001505,14553.056234069307,1.0000000000001505
83,77,100.40291627134998,14.620416796558455,-7.505031089095356,28,1.0,1,1,0,1,47.435589846735816,1.0000000000001508,19265.990223088425,1.0000000000001505
83,78,100.41124960464998,14.620416796558455,-7.368768256557342,28,1.0,1,1,0,1,305.19762227574995,1.0000000000018558,36299.93001705749,1.0000000000018558
83,79,100.41958293794998,14.620416796558455,-7.772927225186647,28,1.0,1,1,0,1,358.56010676038363,1.0000000000001505,115643.81038523426,1.0000000000001505
83,80,100.42791627124998,14.620416796558455,-6.877890838635166,28,1.0,1,1,0,1,77.44848255835335,1.0000000000001505,2332.3801926259907,1.0000000000001505
84,28,99.99458293964999,14.61208346325862,-12.908488213451951,28,1.0,1,1,0,1,89.47720885623782,1.0000000000001505,14469.046991318339,1.0000000000001505
84,29,100.00291627294997,14.61208346325862,-14.331313949436462,28,1.0,1,1,0,1,155.0658884759188,1.0000000000001505,45389.89617535235,1.0000000000001505
84,30,100.01124960624998,14.61208346325862,-15.175667791725365,28,1.0,1,1,0,1,169.92673439573136,1.0000000000001505,39195.98405868285,1.0000000000001503
84,31,100.01958293954998,14.61208346325862,-14.43927863807592,28,1.0,1,1,0,1,156.45572188686646,1.0000000000001505,45195.948400763125,1.0000000000001505
84,32,100.02791627284998,14.61208346325862,-15.102237422679652,28,1.0,1,1,0,1,94.53280061990847,1.0000000000001505,24605.02875498954,1.0000000000001505
84,33,100.03624960614998,14.61208346325862,-13.853024561250455,28,1.0,1,1,0,1,42.36772956273897,1.0000000000001505,11361.021085662898,1.0000000000001505
84,34,100.04458293944998,14.61208346325862,-12.30307675381027,28,1.0,1,1,0,1,46.64653341438876,1.0000000000001505,10237.998833310729,1.0000000000001505
84,35,100.05291627274998,14.61208346325862,-12.30307675381027,28,1.0,1,1,0,1,114.5720936634549,1.0000000000018558,16581.050577347374,1.0000000000018558
84,36,100.06124960604998,14.61208346325862,-9.963621968673236,28,1.0,1,1,0,1,302.4155325673225,1.0000000000001503,84922.72803533719,1.0000000000001505
84,37,100.06958293934998,14.61208346325862,-11.15937130255592,28,1.0,1,1,0,1,243.7627424106648,1.0000000000001505,40776.14896300381,1.0000000000001508
84,38,100.07791627264999,14.61208346325862,-9.118111261285913,28,1.0,1,1,0,1,324.97175783726163,1.0000000000001505,66411.98434915338,1.0000000000001505
84,39,100.08624960594999,14.61208346325862,-9.478441582691952,28,1.0,1,1,0,1,125.00493818107026,1.0000000000001505,15732.129486875816,1.0000000000001505
84,40,100.09458293924997,14.61208346325862,-8.044718632645475,28,1.0,1,1,0,1,149.73444612484283,1.0000000000001505,37555.930083337356,1.0000000000001505
84,41,100.10291627254998,14.61208346325862,-8.176276912735744,28,1.0,1,1,0,1,230.212503826807,1.0000000000001505,67374.90302120708,1.0000000000001505
84,42,100.11124960584998,14.61208346325862,-8.815524250513176,28,1.0,1,1,0,1,54.795976555615965,1.0000000000001505,2368.1649383460367,1.0000000000001505
84,43,100.11958293914998,14.61208346325862,-4.578688290055435,28,1.0,1,1,0,0,214.65752094179155,1.0000000000001505,33294.87546464099,1.0000000000001503
84,44,100.12791627244998,14.61208346325862,-4.5716341349770575,28,1.0,1,1,0,0,241.57494570160907,1.0000000000001505,54700.88710768633,1.0000000000001508
84,45,100.13624960574998,14.61208346325862,-5.165735376724356,28,1.0,1,1,0,1,160.80214823535033,1.0000000000001505,45100.10161413997,1.0000000000001505
84,46,100.14458293904998,14.61208346325862,-5.196140182195269,28,1.0,1,1,0,1,259.5098864085924,1.0000000000018556,44532.977194547966,1.0000000000018558
84,47,100.15291627234998,14.61208346325862,-4.2725823848775,28,1.0,1,1,0,0,692.2835923936339,1.0000000000001505,139655.7057382381,1.0000000000001505
84,48,100.16124960564999,14.61208346325862,-5.314450547838199,28,1.0,1,1,0,1,159.58398396963534,1.0000000000001505,4443.379695859202,1.0000000000001505
84,49,100.16958293894999,14.61208346325862,-4.839600782847419,28,1.0,1,1,0,0,3.331898778420951,1.0000000000001505,615.0480787844862,1.0000000000001505
84,50,100.17791627224999,14.61208346325862,-5.482136805168556,28,1.0,1,1,0,1,32.88018104190858,1.0000000000001505,7516.044698464836,1.0000000000001505
84,51,100.18624960554997,14.61208346325862,-5.482136805168556,28,1.0,1,1,0,1,43.98605152080467,1.0000000000001505,9421.994810278422,1.0000000000001505
84,52,100.19458293884998,14.61208346325862,-5.969064140614994,28,1.0,1,1,0,1,114.33757855717637,1.0000000000001505,27029.97454549492,1.0000000000001505
84,53,100.20291627214998,14.61208346325862,-5.858246667082598,28,1.0,1,1,0,1,94.84498315358279,1.0000000000001505,15437.112810767054,1.0000000000001505
84,54,100.21124960544998,14.61208346325862,-6.516847205628853,28,1.0,1,1,0,1,145.58267306825516,1.0000000000001505,39354.91821726309,1.0000000000001505
84,55,100.21958293874998,14.61208346325862,-7.052032074245714,28,1.0,1,1,0,1,199.77020605145523,1.0000000000001505,60946.93036542415,1.0000000000001503
84,56,100.22791627204998,14.61208346325862,-6.112311395383551,28,1.0,1,1,0,1,277.1327911164509,1.0000000000018558,62305.978852038235,1.000000000001856
84,57,100.23624960534998,14.61208346325862,-6.589247998883111,28,1.0,1,1,0,1,155.24082472739184,1.0000000000001505,42441.05624261808,1.0000000000001505
