left_out_block,n_cells_left_out,converged,strong_beta,strong_odds_ratio,strong_ci_low,strong_ci_high
290016,25,True,0.3890862276326501,1.4756317860829777,1.2528419859635218,1.7380397468271305
290017,25,True,0.39039647001481703,1.4775664885773978,1.2544844366766963,1.7403187033157217
290018,25,True,0.3912581122182183,1.478840170872696,1.255567085424494,1.7418171250064216
290019,25,True,0.3889029272755237,1.4753613270379786,1.2526132532120435,1.7377199544533266
290020,25,True,0.3886742293400621,1.4750239535282081,1.2523246750118229,1.7373255569378967
290021,25,True,0.38914792586913893,1.475722832770567,1.2529188917925456,1.7381475316767538
290022,25,True,0.3890784839477467,1.4756203592996355,1.2528322258284108,1.7380263692848301
290023,25,True,0.38940740509642546,1.4761058018750182,1.253249352882452,1.7385912335144518
290024,25,True,0.38950063123170603,1.4762434199288923,1.2533609606199043,1.738760583228543
290025,25,True,0.39050615005956596,1.4777285570236594,1.2546295584967495,1.7404991564678518
290026,25,True,0.38824617433988956,1.4743926972653647,1.251786815537043,1.7365846953874626
290027,25,True,0.3907095473451152,1.4780291535701608,1.2548870441425446,1.7408500541943421
290028,24,True,0.38769156165430396,1.4735752070880928,1.2510818567122137,1.7356369443731832
290029,20,True,0.38742064318886194,1.473176042427255,1.2507528612849945,1.7351530579366155
300002,4,True,0.3891151629454448,1.4756744845680219,1.252875876058443,1.7380933147630637
300003,25,True,0.38838221592115296,1.4745932896234455,1.2519652840171471,1.7368096364664956
300004,25,True,0.3843015176796071,1.468588180232287,1.2458994119209599,1.7310797504853508
300005,25,True,0.3897826996309441,1.4766598802796282,1.2537050014517381,1.7392643400979415
300006,25,True,0.3879466777386638,1.4739511877822569,1.251425189190151,1.7360463276040183
300007,25,True,0.38533489883159083,1.4701065759834189,1.248170890641955,1.7315043644689898
300008,25,True,0.3877994515520999,1.4737341995432656,1.2512395932229166,1.7357926512772146
300009,25,True,0.38722446219624695,1.4728870616361511,1.250514036026781,1.7348036358135812
300010,25,True,0.38748285875624544,1.4732676997618175,1.2508425008641242,1.7352446160583848
300011,25,True,0.38962190076207703,1.4764224541306177,1.2535102766980348,1.7389751831976292
300012,25,True,0.3876133497676613,1.473459960497922,1.250999848849705,1.7354792306224902
300013,25,True,0.38775936720224363,1.4736751270499653,1.2511875607709173,1.7357256802869987
300014,25,True,0.38971568479920565,1.4765609254819732,1.25362669766073,1.7391398657419301
300015,25,True,0.3886380516934953,1.4749705915982,1.2522827315309837,1.7372580418958834
300016,25,True,0.38819747716809394,1.4743209002590616,1.251728878317296,1.7364959414076142
300017,25,True,0.3904683018412524,1.4776726286890254,1.254575550796616,1.7404423322216587
300018,25,True,0.3908339639346235,1.4782130563566835,1.255031693158463,1.7410825972722828
300019,25,True,0.38977018362897137,1.4766413985173128,1.253700862330495,1.7392265454471387
300020,25,True,0.38918515711319734,1.4757777767903273,1.2529662073990968,1.7382113209494454
300021,25,True,0.3892357212742412,1.4758524001421154,1.253024776261246,1.7383058565723983
300022,25,True,0.38909315353740775,1.475642006203577,1.2528396804430884,1.7380670204366457
300023,25,True,0.3899735213709612,1.4769416859738682,1.2539472662793572,1.7395920884613694
300024,25,True,0.39082329442759084,1.4781972846362212,1.2550255380965534,1.7410539833475431
300025,25,True,0.38825661563023256,1.4744080919079663,1.2517943278157977,1.7366105383116723
300026,25,True,0.38913940267187663,1.4757102549473604,1.2529037145148,1.7381389577890658
300027,25,True,0.38878109306844755,1.4751815885099209,1.252453127699117,1.7375186910798657
300028,25,True,0.3848415967868799,1.4693815482470785,1.247520387989276,1.7306988768407534
300029,20,True,0.3884554955789606,1.4747013512744265,1.2520442067365607,1.7369547047536489
300030,2,True,0.3887528759099282,1.4751399636644633,1.2524197965021624,1.7374668769029133
310002,12,True,0.3889290728004713,1.4753999016386357,1.2526414769511092,1.7377716687567875
310003,25,True,0.38938406402616516,1.4760713483878773,1.2532099928823657,1.738564676236284
310004,25,True,0.41233384889539404,1.5103385770362678,1.275209689498176,1.7888215844576996
310005,25,True,0.3894154075936838,1.4761176144549157,1.2532514804440078,1.7386161083425271
310006,25,True,0.3889762487341053,1.4754695066483068,1.2527050249782785,1.737847475375735
310007,25,True,0.3891279677686723,1.4756933804399168,1.252894630295285,1.738111809578872
310008,25,True,0.3895153376869897,1.476265130396377,1.253375403232539,1.7387916897072655
310009,25,True,0.38812372711971216,1.4742121730307056,1.2516436375948488,1.736358070167735
310010,25,True,0.3893666387869001,1.4760456277155543,1.2531911164930987,1.7385302739737405
310011,25,True,0.38964779546096234,1.476460686140496,1.2535439866066076,1.739018479614454
310012,25,True,0.3899494775816175,1.476906175126007,1.2539218733518183,1.7395436641476694
310013,25,True,0.38894288480182376,1.4754202800048053,1.2526619094294813,1.7377913276223915
310014,25,True,0.38817353715590686,1.4742856054212228,1.2517001190405226,1.7364526960485622
310015,25,True,0.38862654941638514,1.474953626175297,1.252266790374951,1.737240192017132
310016,25,True,0.3872113309581688,1.4728677209324665,1.2504940227594514,1.7347858397417533
310017,25,True,0.3883630386111387,1.4745650111619386,1.2519345291242043,1.736785687718093
310018,25,True,0.38976926540681356,1.4766400426330841,1.2536987625651355,1.739226264406679
310019,25,True,0.3897392400676751,1.476595706680623,1.2536624363025124,1.7391722188137153
310020,25,True,0.3897835246879842,1.476661098608761,1.2537144524673618,1.739254098772702
310021,25,True,0.38790163158180263,1.4738847934412624,1.2513519447997135,1.7359915356866997
310022,25,True,0.3904566058402823,1.4776553459295965,1.2545595565612642,1.7404238084473034
310023,25,True,0.38901445923839445,1.475525886159357,1.2527454839985475,1.7379241582074467
310024,25,True,0.3890150371785792,1.4755267389253068,1.252746980343947,1.7379240911726614
310025,25,True,0.3881143910229923,1.4741984097075207,1.2516175285704487,1.7363618690019476
310026,25,True,0.38876789780984217,1.4751621232357957,1.2524357312279584,1.7374969713583361
310027,25,True,0.38975596649445715,1.4766204050571548,1.2536913318119862,1.7391903136793383
310028,25,True,0.3869399468273109,1.472468062239119,1.2501430961129323,1.7343312146071033
310029,18,True,0.38886065780749696,1.4752989656175388,1.2525670149363233,1.737637197849112
310030,4,True,0.3889989976531572,1.4755030723664675,1.252735382134072,1.7378844308317647
320002,17,True,0.3894667841069139,1.4761934541792376,1.2533094778438878,1.73871430216142
320003,25,True,0.3880911079360988,1.4741640862174292,1.2516076918367918,1.7362946610723176
320004,25,True,0.38925427221445086,1.4758797788456983,1.2530457975031983,1.7383411890817724
320005,25,True,0.38842918372032564,1.4746625496514167,1.2520204484982833,1.7368962607222134
320006,25,True,0.3875012250253946,1.4732947584414027,1.2508707523657037,1.7352691644166902
320007,25,True,0.3892780806867757,1.4759149177068673,1.2530832238141,1.7383720433821979
320008,25,True,0.3886590831299319,1.475001612674651,1.2523143706298698,1.7372872246914777
320009,25,True,0.3891523574716678,1.4757293726020955,1.2529247732408542,1.7381547780617894
320010,25,True,0.38907250034532265,1.4756115298004928,1.2528248018090167,1.7380158692069718
320011,25,True,0.3897419074603085,1.4765996453463865,1.2536587724916128,1.739186579697197
320012,25,True,0.38982969126732997,1.476729272574204,1.2537715597023755,1.7393354695293988
320013,25,True,0.3898678011152187,1.4767855515745398,1.2538187063682407,1.7394026379271446
320014,25,True,0.389131390831736,1.4756984318400663,1.2529004646774662,1.7381156150307857
320015,25,True,0.3895672080080217,1.476341706728621,1.2534449883797445,1.738875543189016
320016,25,True,0.3896416281176017,1.4764515803285654,1.253536891375523,1.7390068725162726
320017,25,True,0.3897842437013072,1.4766621603481462,1.253716177958306,1.7392542061274818
320018,25,True,0.3892839772351871,1.4759236205362891,1.2530902852399162,1.7383827480873668
320019,25,True,0.38897348970748896,1.4754654357942822,1.2527017391129516,1.7378424442558542
320020,25,True,0.3895229581171619,1.4762763802145829,1.2533885980527015,1.7387998854987465
320021,25,True,0.3874977014635243,1.4732895672053141,1.250848602109148,1.7352876640514632
320022,25,True,0.38758152834594817,1.4734130736531483,1.250951283739791,1.73543615473326
320023,25,True,0.3885281161910999,1.4748084488779785,1.252136571917923,1.737078853587261
320024,25,True,0.38969850904424286,1.4765355646511258,1.2536114010045831,1.7391013450679746
320025,25,True,0.3885379543298905,1.474822958319561,1.2521452800445176,1.7371009523025394
320026,25,True,0.38931269175647903,1.4759660015849891,1.253124928643206,1.7384345231991174
320027,25,True,0.3886041684502931,1.4749206156576073,1.2522291450836263,1.737214655187201
320028,23,True,0.38765064203367355,1.4735149101833198,1.2510378068534653,1.7355560148845897
320029,25,True,0.3879941186011373,1.4740211149565385,1.2514740402045028,1.7361432818715692
320030,11,True,0.3878057846399428,1.4737435328609627,1.2512298564345479,1.7358281449889024
330002,21,True,0.38803214648432244,1.4740771699251298,1.2515333929574837,1.7361929894333203
330003,25,True,0.38868066667358947,1.47503344877992,1.2523353888419202,1.737333061418599
330004,25,True,0.3893778064832717,1.476062111837,1.253203463685842,1.7385519759039574
330005,25,True,0.38942793623165606,1.476136108313963,1.2532605937685481,1.738647030874973
330006,25,True,0.38953264440268487,1.476290679918368,1.2533904799178566,1.7388309601303744
330007,25,True,0.3888247426309988,1.4752459809462837,1.252519871055689,1.737577785862847
330008,25,True,0.38554928290160656,1.4704217772003876,1.2484322341667249,1.7318843135352737
330009,25,True,0.3863115957459868,1.471543125962783,1.2493819223882123,1.733208343073389
330010,24,True,0.3881992462091652,1.4743235083955932,1.25172959383854,1.7365010926539353
330011,25,True,0.3889340848881531,1.4754072964908405,1.2526506699041637,1.737776335285042
330012,25,True,0.38966360641431164,1.476484030576075,1.2535638371557019,1.7390459328282293
330013,25,True,0.3903674638494001,1.4775236306609905,1.2544446575563797,1.7402729295481247
330014,25,True,0.38888942034403035,1.475341399568186,1.2525997972796226,1.737691679343228
330015,25,True,0.38937595539544206,1.4760593795189179,1.253441213707725,1.738215775928531
330016,25,True,0.3893684739500426,1.4760483365025725,1.2531958844500968,1.7385300404557542
330017,25,True,0.38967710726954213,1.4765039645077842,1.253582790264362,1.7390665970673236
330018,25,True,0.388997859390333,1.4755013928571292,1.2527322955003386,1.7378847564984323
330019,25,True,0.38913074746249393,1.4756974824213902,1.2528978793816232,1.7381169650471757
330020,25,True,0.388900542796917,1.4753578090746513,1.2526080642870887,1.7377188658260752
330021,25,True,0.388089597966718,1.4741618602764772,1.2515901544920958,1.7363137465520293
330022,25,True,0.3890556843231655,1.4755867160929468,1.2528048862998746,1.7379850450142558
330023,25,True,0.3895104182176213,1.476257867973152,1.253375566486632,1.7387743554484554
330024,25,True,0.3896716210267239,1.4764958640707333,1.2535767177707122,1.739055939468019
330025,25,True,0.3882839763933507,1.4744484333903929,1.2518361986194564,1.736647482414154
330026,25,True,0.387772015076206,1.473693766025105,1.2511913747592656,1.7357642962005835
330027,25,True,0.38929672027468715,1.4759424284091192,1.2531155273668237,1.7383920352145825
330028,24,True,0.38904310870622794,1.4755681597963257,1.252801446025493,1.7379461055957384
330029,23,True,0.3888532322459707,1.475288010734973,1.25255497380204,1.7376280962837283
330030,16,True,0.3875773860724077,1.4734069703858,1.2509485949900174,1.7354255075515599
340001,3,True,0.38925197140896967,1.47587638313732,1.2530449282236669,1.738334395870672
340002,25,True,0.38832945151738607,1.4745154856403782,1.2518950611280146,1.7367237757406206
340003,25,True,0.38880003569004523,1.475209532581206,1.2524891584200086,1.7375345330443819
340004,25,True,0.38885900224998826,1.4752965231772805,1.2525610444464652,1.737639726980984
340005,25,True,0.389301693646153,1.475949768837331,1.2531180791920993,1.7384057865763378
340006,25,True,0.38940015765103764,1.476095103917599,1.2532307909392386,1.7385917833829754
340007,25,True,0.3887037893506285,1.4750675558963002,1.252369799294055,1.7373656692171668
340008,25,True,0.3892803800831213,1.4759183114241374,1.253085614993347,1.738376720579178
340009,25,True,0.3875149192872429,1.4733149342637508,1.2508832472592837,1.7352993576983013
340010,25,True,0.389952172904679,1.4769101558706452,1.2539260402381407,1.7395472607775146
340011,25,True,0.3902641661103122,1.477371013693124,1.2543131084475911,1.7400959117791481
340012,25,True,0.38945627253419773,1.4761779371459554,1.25330232298696,1.7386876750719629
340013,25,True,0.3891082330475572,1.4756642583299617,1.2528692241774875,1.738078453273611
340014,25,True,0.3889419129226309,1.4754188460752313,1.2526622080673777,1.7377875354860859
340015,25,True,0.38867410937741564,1.4750237765804417,1.252331108777735,1.7373162147198353
340016,25,True,0.3901312103360269,1.4771746017434324,1.2541484641763652,1.7398616402794695
340017,25,True,0.29591365381494905,1.3443540719749099,1.1458688720119148,1.5772204961482963
340018,25,True,0.3886589179739524,1.475001369069335,1.252308174101623,1.7372952470881688
340019,25,True,0.3889596716643204,1.4754450478900574,1.252683785014171,1.7378193247058493
340020,25,True,0.3878794203491915,1.473852057006833,1.2513289260232232,1.735946353327533
340021,25,True,0.3889361119845739,1.4754102872867216,1.2526521911000077,1.7377812702502151
340022,25,True,0.38962715184755453,1.4764302069714805,1.2535231401347098,1.73897560105958
340023,25,True,0.38920996550877324,1.4758143889233382,1.2529933732165537,1.7382598799880002
340024,25,True,0.39065371234230734,1.4779466301120914,1.2548199093293797,1.7407487920932565
340025,25,True,0.39087401970244284,1.4782722685015426,1.2551025945449017,1.7411237211353856
340026,25,True,0.3887663102656364,1.4751597813525732,1.2524393508711538,1.7374864331806197
340027,25,True,0.4577545979567436,1.5805210923608521,1.334416200070847,1.8720148355999535
340028,23,True,0.3886261405391671,1.4749530231004848,1.252279951865,1.7372205129638492
340029,22,True,0.3892797993207563,1.4759174542665772,1.2530993899583782,1.738355591954352
340030,21,True,0.3897289140660761,1.4765804594297165,1.253669871999175,1.7391259867263582
350001,7,True,0.3888972897974232,1.4753530097442513,1.2526030255407785,1.7377145504033111
350002,25,True,0.38880774319338185,1.4752209028074186,1.2525091084081896,1.7375336414485316
350003,25,True,0.38922251318110845,1.4758329070748977,1.253009149128297,1.738281616794585
350004,25,True,0.3887721327882837,1.4751683705288139,1.2524467265670172,1.7374964341784271
350005,25,True,0.3894031981697387,1.47609959201919,1.2532360667269473,1.7385950368071776
350006,25,True,0.3890734002420875,1.475612857699132,1.2528271853104047,1.7380156907015956
350007,25,True,0.3885450224211046,1.4748333825395945,1.252185836583376,1.7370692453989853
350008,25,True,0.3885130404098605,1.474786215156029,1.2521440059481281,1.737016165937983
350009,25,True,0.38934167293832905,1.4760087774439299,1.2531604254673363,1.7384860444177108
350010,25,True,0.3891046919632721,1.4756590328876984,1.2528674383184666,1.7380686214222933
350011,25,True,0.3876430381647483,1.4735037058116818,1.251045365844091,1.7355191348923014
350012,25,True,0.38794967694686844,1.4739556084753818,1.251420855537149,1.7360627531043566
350013,25,True,0.3891512694752142,1.4757277670146451,1.2529231764624624,1.7381532110267233
350014,25,True,0.3891042366829965,1.4756583610494,1.2528642099491176,1.7380715174419734
350015,25,True,0.38387220254774845,1.4679578284235113,1.246855783285216,1.7282673865875164
350016,25,True,0.3855181540204254,1.4703760053280162,1.2484733830624415,1.7317194153880038
350017,25,True,0.3870596915510313,1.4726443930775521,1.2504646529170869,1.734300528530452
350018,25,True,0.38857638027898633,1.474879630880324,1.2522046223204064,1.7371521289825476
350019,25,True,0.3883427834413158,1.474535143899707,1.251911158039663,1.7367477529315583
350020,25,True,0.38801555141762817,1.474052707719159,1.2516005293079917,1.736042238920704
350021,25,True,0.38872169147927393,1.4750939629818174,1.2523823707042807,1.7374104351227642
350022,25,True,0.38864042785751374,1.4749740963744122,1.252280046108088,1.7372700233760137
350023,25,True,0.36702584631951024,1.443435226121098,1.2237289313497022,1.7025872304165268
350024,25,True,0.3906144052458455,1.4778885374630704,1.2547742725236164,1.7406752568905772
350025,25,True,0.3901420273102917,1.4771905803895042,1.254175408542247,1.7398619012373788
350026,25,True,0.3980459284684377,1.4889124118036399,1.2633239686588906,1.754783590765153
350027,25,True,0.3895010172883224,1.476243989842542,1.2533709688218115,1.7387480416869714
350028,25,True,0.37349127177938335,1.4527978831477155,1.2322048081084376,1.7128822054496824
350029,22,True,0.3874517177334558,1.473221821413157,1.2507984666280332,1.7351976301497463
350030,23,True,0.44024570663245793,1.553088775846854,1.3074874237832899,1.844824433325694
360001,4,True,0.38882853235083686,1.4752515717258374,1.252518360133056,1.737593051848243
360002,25,True,0.3885953458020485,1.4749076030092296,1.2522321027926828,1.7371798986490117
360003,25,True,0.38913203194418833,1.4756993779290102,1.2529201384845017,1.738090551129732
360004,25,True,0.3886407519998369,1.4749745744760199,1.2523111338666357,1.7372280230660313
360005,25,True,0.38816320590874964,1.4742703742909313,1.2516863312604793,1.7364359442378676
360006,25,True,0.38805156478960495,1.4741057942835427,1.2515732362582648,1.7362051454829237
360007,25,True,0.38882174745501585,1.4752415623315698,1.2525290780233214,1.7375546048520312
360008,25,True,0.389377209221077,1.4760612302411669,1.2532147706923884,1.7385342132676316
360009,25,True,0.3891852232820913,1.4757778744409136,1.252972965626833,1.738202175495286
360010,25,True,0.38958542079402014,1.4763685952690433,1.2534610367795138,1.7389166197753105
360011,25,True,0.3888655635755879,1.4753062031098816,1.2525659789506631,1.7376556840206383
360012,25,True,0.38934037912772035,1.4760068677693505,1.253164800830751,1.7384754760571384
360013,25,True,0.3899773190347787,1.47694729491252,1.253963627200785,1.7395826040176905
360014,25,True,0.3889180339313681,1.47538361498214,1.2525921521055365,1.7378017319514276
360015,25,True,0.3837547467917696,1.4677854184524985,1.2463416480636194,1.7285742139556632
360016,25,True,0.38875927638075825,1.4751494052849863,1.2524348732628319,1.737468202433219
360017,25,True,0.3868156962831271,1.4722851186467485,1.250113330534918,1.7339415696504523
360018,25,True,0.38913542175577753,1.4757043802803422,1.2526675365868092,1.738452825170404
360019,25,True,0.3889796066160185,1.475474461108995,1.2527087543084836,1.7378539727589222
360020,25,True,0.3885520584785387,1.4748437595884865,1.2521714660091205,1.7371136256040978
360021,25,True,0.38723888226450753,1.4729083009212556,1.2504148218681035,1.734991320465633
360022,25,True,0.3887787110463044,1.4751780745988972,1.2525290767043396,1.7374050568975266
360023,25,True,0.3898334695812895,1.4767348521315697,1.2537842336252236,1.7393310308222534
360024,25,True,0.38532057368694855,1.4700855166449176,1.2483902631654282,1.7311504983780648
360025,25,True,0.38981224742905224,1.476703512972267,1.2537636184769174,1.7392858056239582
360026,25,True,0.3884126256458307,1.4746381322812174,1.2519897036926289,1.7368813934844505
360027,25,True,0.38983212514131643,1.4767328667515396,1.2537942914027307,1.7393124013225751
360028,25,True,0.38985586749616874,1.476767928283504,1.253823041652608,1.7393551095793232
360029,24,True,0.42792647119338845,1.5340732782431017,1.2995106227716442,1.8109746713729509
360030,24,True,0.6063484843033796,1.8337232894772268,1.5287373888892175,2.1995544341428115
360031,7,True,0.38905758960406067,1.4755895275028044,1.2528151311223883,1.7379774554009928
370002,22,True,0.3886218741650296,1.4749467304124766,1.2522727447615234,1.7372156877603688
370003,25,True,0.3895342813492073,1.4762930965292405,1.2534154860502433,1.7388019624105153
370004,25,True,0.38731441562173013,1.4730195588318942,1.250638055095052,1.734943704824653
370005,25,True,0.388865524412888,1.4753061453329086,1.252568243556189,1.7376524062893572
370006,25,True,0.3882948724367459,1.4744644991320335,1.251858525741011,1.7366543539045658
370007,25,True,0.3869311816476061,1.4724551558485075,1.250152885246207,1.7342872312436082
370008,25,True,0.3888378893961822,1.4752653757862724,1.2525344087848278,1.7376033055293854
370009,25,True,0.38842698381026985,1.4746593055300132,1.2520182576022798,1.7368916580744125
370010,25,True,0.38878484468584057,1.4751871228372075,1.2524681342141613,1.7375109098085932
370011,25,True,0.3891987468005395,1.475797832285174,1.252984017306605,1.7382338574911507
370012,25,True,0.38961874626646154,1.4764177967698053,1.2535110542340906,1.7389631333969324
370013,25,True,0.3894475518308792,1.476165063892252,1.2532961792224,1.7386658732239997
370014,25,True,0.38431846350214655,1.4686130668778345,1.2469546052328115,1.7296735030716142
370015,25,True,0.3739507138616988,1.4534655129892107,1.2345273430256711,1.7112314355641294
370016,25,True,0.38816884197112944,1.4742786833941408,1.252008874661706,1.7360081707868427
370017,25,True,0.3821726941352714,1.4654651405169525,1.2451598741299563,1.7247488637320394
370018,25,True,0.37557391956688496,1.4558267023317542,1.236963742462682,1.713414318032116
370019,25,True,0.3886329602467994,1.4749630818831727,1.2522741691367785,1.7372522300112123
370020,25,True,0.38863091673270717,1.4749600677784092,1.2522706128129382,1.7372500634300698
370021,25,True,0.3887676258539537,1.4751617220568243,1.2524403961349666,1.7374895547421743
370022,25,True,0.38909685015120216,1.4756474610922552,1.2528529512149091,1.7380614598995294
370023,25,True,0.38806182079002755,1.4741209127907193,1.2516887070097564,1.7360805872557943
370024,25,True,0.38072561618261963,1.4633460318492375,1.2428236243380182,1.7229971872070764
370025,25,True,0.3894567182072521,1.476178595038832,1.2533085531810315,1.7386805818248203
370026,25,True,0.38943436744519483,1.4761456016910148,1.2532907784847378,1.7386275194861038
370027,25,True,0.3892860033309841,1.4759266109019626,1.2531108849146169,1.7383612152702517
370028,25,True,0.3877090784206821,1.473601019586811,1.251140344329858,1.7356166114924527
370029,25,True,0.38869134459991667,1.4750491991625068,1.2523843223250846,1.737302281068624
370030,23,True,0.38890565147447564,1.475365346221234,1.2526388448469978,1.7376939201469297
370031,12,True,0.3890921201183528,1.4756404812477977,1.2528711245820823,1.7380198068046155
380002,14,True,0.38914344571812565,1.4757162213242325,1.252915653465055,1.7381364498533745
380003,25,True,0.3890647312745796,1.475600065714661,1.2528156814698597,1.738001516218646
380004,25,True,0.388771196283226,1.4751669890268209,1.2524483579589243,1.7374909166401133
380005,25,True,0.3885004973333714,1.4747677169157398,1.2521144791395533,1.7370135519489172
380006,25,True,0.3873432727206467,1.4730620665163308,1.250663994664625,1.7350078526816797
380007,25,True,0.3888444576801506,1.4752750657800124,1.2525429651926678,1.7376142617011447
380008,25,True,0.3879762587121316,1.4739947893381204,1.2514577405916598,1.7361038799190671
380009,25,True,0.38896306806504344,1.475450059101195,1.2526857059610526,1.7378284645082425
380010,25,True,0.3889291224315687,1.4753999748643538,1.2526450159495446,1.7377669316631168
380011,25,True,0.3706961768476747,1.448742844896182,1.2309481110556475,1.7050725467525412
380012,25,True,0.39304696424073937,1.4814879646528998,1.2577242225151855,1.7450618745516706
380013,25,True,0.3858546126767297,1.470870809298903,1.2491422439604103,1.7319572275358717
380014,25,True,0.38927293935635865,1.4759073295601146,1.2530774067632315,1.7383622381924073
380015,25,True,0.38596800353112437,1.471037602052881,1.2492182232608566,1.7322446842032844
380016,25,True,0.38684128729001255,1.4723227963874606,1.250262355792792,1.7338236304712467
380017,25,True,0.3617726093114953,1.435872400821724,1.220481623397677,1.6892753745049676
380018,25,True,0.3871221512817968,1.4727363769224702,1.2505216750095567,1.7344380983193664
380019,25,True,0.3899748988618938,1.4769437204490496,1.2539622747453516,1.7395760600667682
380020,25,True,0.3888542214544756,1.4752894701031423,1.2525497972708357,1.7376387153145623
380021,25,True,0.3879016007226557,1.4738847479584358,1.2514744451186648,1.735821501379935
380022,25,True,0.3890549286416385,1.4755856010197452,1.2527953168807147,1.7379956937882777
380023,25,True,0.39712549249443063,1.4875425937692779,1.262427472011562,1.7528000755179738
380024,25,True,0.3886415881235364,1.4749758077377333,1.2522685803324693,1.7372899612589363
380025,25,True,0.3894052180926229,1.4761025736295468,1.2532454123045864,1.7385890955459733
380026,25,True,0.38954904337632384,1.4763148897688192,1.2534201174227193,1.738846874609462
380027,25,True,0.3889861798008896,1.4754841597072756,1.2527407369227883,1.7378324511860002
380028,25,True,0.3881900771769362,1.4743099903378027,1.2517159295286913,1.736488204978165
380029,25,True,0.3886955912831655,1.4750554632425328,1.2523701841734076,1.7373366494489901
380030,25,True,0.3888838660962054,1.4753332051791834,1.252625784223597,1.737636326601235
380031,17,True,0.3891377096717896,1.4757077565718852,1.2529220004005663,1.7381077051166787
390002,7,True,0.38906691983548053,1.4756032951588043,1.252834302254648,1.7379832917768783
390003,25,True,0.38888826470892107,1.4753396946128519,1.2526152646958746,1.7376662059349974
390004,25,True,0.38874736437499013,1.4751318334014203,1.25242191616952,1.7374447842381127
390005,25,True,0.3893002708808556,1.4759476689087132,1.2531033346159273,1.7384212947009232
390006,25,True,0.38893787836488153,1.4754128934247004,1.252657031111466,1.7377806949699253
390007,25,True,0.388930460680613,1.4754019493182813,1.2526534449136355,1.7377598895297532
390008,25,True,0.3893397427913367,1.476005928532777,1.2531600055702092,1.7384799158768298
390009,25,True,0.3902645861290996,1.477371634216836,1.2543126045962099,1.7400980725145139
390010,25,True,0.3894371448869341,1.4761497016051157,1.253279137490715,1.7386533265938255
390011,25,True,0.38958947480597267,1.476374580497107,1.253471689871738,1.7389159400648653
390012,25,True,0.3938905372423531,1.4827382351751828,1.2582692607163608,1.7472513576297282
390013,25,True,0.3890084673033288,1.4755170449305475,1.2527464302787634,1.737902018524301
390014,25,True,0.3895517050007097,1.4763188191697603,1.253427103934777,1.7388464386902294
390015,25,True,0.3892653318841169,1.4758961016787815,1.2530662194691522,1.7383513090580516
390016,25,True,0.38904098487254324,1.4755650259382918,1.252786074315924,1.7379600479364912
390017,25,True,0.3617750245143772,1.4358758687490725,1.2205674288987,1.68916477831641
390018,25,True,0.41047807204737086,1.507538324797615,1.2774692299619732,1.7790423028829043
390019,25,True,0.3026413364744702,1.353428951780252,1.146789816947092,1.5973022261336505
390020,25,True,0.38883443158169234,1.475260274601099,1.2525236896211742,1.7376061593488583
390021,25,True,0.3889422654407899,1.4754193661872583,1.2526648888986451,1.7377850416437626
390022,25,True,0.38054170562901085,1.4630769318163255,1.2425188849522515,1.7227859747945262
390023,25,True,0.38751637606610456,1.473317080559367,1.2508545398759425,1.7353442392136647
390024,25,True,0.38903977872452494,1.4755632461895332,1.2527531217562502,1.738001570854621
390025,25,True,0.3887011089235909,1.47506360209064,1.252346280505589,1.7373889826495987
390026,25,True,0.3899022412652085,1.4768364131662743,1.2538781904800285,1.7394399295029177
390027,25,True,0.38741583027392484,1.473168952173338,1.2507378588808773,1.7351571684168452
390028,25,True,0.38883170205552686,1.4752562478450741,1.2525296358638136,1.7375884246483115
390029,25,True,0.38869354036546505,1.4750524380282763,1.2523602330708188,1.7373433278044093
390030,25,True,0.3886598802039979,1.4750027883606522,1.2523252180444198,1.7372749460951364
390031,23,True,0.3892732998871101,1.4759078616701893,1.253110007190999,1.7383182670632467
400003,24,True,0.3888652436501973,1.4753057311220439,1.2525605218848461,1.7376621426694199
400004,25,True,0.38989096910171384,1.4768197661185944,1.2538382380044228,1.7394561399481636
400005,25,True,0.3890589335466164,1.475591510611698,1.2528010015257869,1.7380017285566438
400006,25,True,0.3895953899623715,1.4763833135094824,1.2534772262941019,1.7389288314822693
400007,25,True,0.3910773165999577,1.4785728272177032,1.2553314940355973,1.7415141863114598
400008,25,True,0.3931558434088045,1.4816492766115863,1.2579292848272685,1.7451573831394511
400009,25,True,0.39295688531885786,1.481354519824637,1.257682999325584,1.744804704032419
400010,25,True,0.3916591977023341,1.4794334311646529,1.256060421127789,1.7425302480930105
400011,25,True,0.38938807792945607,1.476077273207411,1.2532202820248268,1.7385643591397466
400012,25,True,0.38814174888284325,1.4742387411726947,1.2516637813694294,1.7363927105061587
400013,25,True,0.38909345503869974,1.4756424511116155,1.2528534223658598,1.7380490044962456
400014,25,True,0.38950705262288465,1.4762528994958024,1.2533689171768685,1.7387718758644068
400015,25,True,0.3894553469526364,1.4761765708235077,1.253304596235087,1.7386813028486723
400016,25,True,0.389165289311197,1.475748456620926,1.252941769878968,1.7381761543710206
400017,25,True,0.38914426351373804,1.4757174281589769,1.2529163857596455,1.7381382768426135
400018,25,True,0.3131983145398271,1.3677927573239048,1.164845972437945,1.6060982063337965
400019,25,True,0.28671786111263514,1.332048337817651,1.1311329055141437,1.5686510096497064
400020,25,True,0.38906930962124464,1.4756068215387663,1.2528160127773427,1.7380169710192892
400021,25,True,0.38490408012214034,1.4694733629753984,1.2479624174085056,1.7303020783096137
